SPS: 102
Market Return : 59.13%   |   Portfolio Return : 60.55%   |   position : 1   |   portfolio_valuation : 1605.4732560335933   |
Market Return : 59.13%   |   Portfolio Return :  6.19%   |   position : 1   |   portfolio_valuation : 1061.8848969835067   |
Market Return : 59.13%   |   Portfolio Return :  4.28%   |   position : 1   |   portfolio_valuation : 1042.8279896437314   |
Market Return : 59.13%   |   Portfolio Return : -24.61%   |   position : 0   |   portfolio_valuation : 753.8700264971357   |
Market Return : 59.13%   |   Portfolio Return : 14.27%   |   position : 1   |   portfolio_valuation : 1142.7204866338952   |
Market Return : 59.13%   |   Portfolio Return : 110.93%   |   position : 1   |   portfolio_valuation : 2109.3465704474725   |
Market Return : 59.13%   |   Portfolio Return : -12.35%   |   position : 1   |   portfolio_valuation : 876.4522886205604   |
Market Return : 59.13%   |   Portfolio Return :  6.86%   |   position : 1   |   portfolio_valuation : 1068.6281255386984   |
Market Return : 59.13%   |   Portfolio Return : 67.51%   |   position : 1   |   portfolio_valuation : 1675.1081371522155   |
Market Return : 59.13%   |   Portfolio Return :  6.52%   |   position : 1   |   portfolio_valuation : 1065.1718212613225   |
Market Return : 59.13%   |   Portfolio Return : -22.89%   |   position : 1   |   portfolio_valuation : 771.1223583998304   |
Market Return : 59.13%   |   Portfolio Return :  6.92%   |   position : 1   |   portfolio_valuation : 1069.2377761673954   |
Market Return : 59.13%   |   Portfolio Return : 14.76%   |   position : 1   |   portfolio_valuation : 1147.581326368791   |
Market Return : 59.13%   |   Portfolio Return : 108.47%   |   position : 1   |   portfolio_valuation : 2084.709097401106   |
Market Return : 59.13%   |   Portfolio Return : 65.33%   |   position : 1   |   portfolio_valuation : 1653.2922767775249   |
Market Return : 59.13%   |   Portfolio Return : 38.99%   |   position : 1   |   portfolio_valuation : 1389.9343527889703   |
Market Return : 59.13%   |   Portfolio Return : 70.72%   |   position : 1   |   portfolio_valuation : 1707.1971763270346   |
Market Return : 59.13%   |   Portfolio Return : 123.96%   |   position : 1   |   portfolio_valuation : 2239.5666705746585   |
Market Return : 59.13%   |   Portfolio Return : 69.43%   |   position : 1   |   portfolio_valuation : 1694.3280262123449   |
Market Return : 59.13%   |   Portfolio Return : 62.56%   |   position : 1   |   portfolio_valuation : 1625.593684814486   |
Market Return : 59.13%   |   Portfolio Return : 60.13%   |   position : 1   |   portfolio_valuation : 1601.2869151582352   |
Market Return : 59.13%   |   Portfolio Return :  1.77%   |   position : 1   |   portfolio_valuation : 1017.6616967901805   |
Market Return : 59.13%   |   Portfolio Return : 22.64%   |   position : 1   |   portfolio_valuation : 1226.4252347859722   |
Market Return : 59.13%   |   Portfolio Return : 79.76%   |   position : 1   |   portfolio_valuation : 1797.6136731574602   |
Market Return : 59.13%   |   Portfolio Return : 23.61%   |   position : 1   |   portfolio_valuation : 1236.1291904762827   |
Market Return : 59.13%   |   Portfolio Return : -3.54%   |   position : 1   |   portfolio_valuation : 964.5993118435593   |
Market Return : 59.13%   |   Portfolio Return : -2.53%   |   position : 1   |   portfolio_valuation : 974.71691391251   |
Market Return : 59.13%   |   Portfolio Return : 102.50%   |   position : 1   |   portfolio_valuation : 2025.0186474566367   |
Market Return : 59.13%   |   Portfolio Return : 64.03%   |   position : 1   |   portfolio_valuation : 1640.296099294135   |
Market Return : 59.13%   |   Portfolio Return : 44.02%   |   position : 1   |   portfolio_valuation : 1440.2075138310536   |
Market Return : 59.13%   |   Portfolio Return : -22.51%   |   position : 1   |   portfolio_valuation : 774.8539740824556   |
Market Return : 59.13%   |   Portfolio Return : 26.89%   |   position : 1   |   portfolio_valuation : 1268.9374204479882   |
Market Return : 59.13%   |   Portfolio Return : 42.82%   |   position : 1   |   portfolio_valuation : 1428.156832380935   |
Market Return : 59.13%   |   Portfolio Return : 17.26%   |   position : 1   |   portfolio_valuation : 1172.6205386627882   |
Market Return : 59.13%   |   Portfolio Return : 10.58%   |   position : 1   |   portfolio_valuation : 1105.7827604493596   |
Market Return : 59.13%   |   Portfolio Return : 52.85%   |   position : 1   |   portfolio_valuation : 1528.5475158094644   |
Market Return : 59.13%   |   Portfolio Return : 10.17%   |   position : 1   |   portfolio_valuation : 1101.6575676335792   |
Market Return : 59.13%   |   Portfolio Return : 81.62%   |   position : 1   |   portfolio_valuation : 1816.216688218879   |
Market Return : 59.13%   |   Portfolio Return : 63.25%   |   position : 1   |   portfolio_valuation : 1632.5087164374502   |
Market Return : 59.13%   |   Portfolio Return : 58.04%   |   position : 1   |   portfolio_valuation : 1580.408903824711   |
Market Return : 59.13%   |   Portfolio Return : 70.02%   |   position : 1   |   portfolio_valuation : 1700.166938899845   |
Market Return : 59.13%   |   Portfolio Return : 31.90%   |   position : 1   |   portfolio_valuation : 1318.9689186600863   |
Market Return : 59.13%   |   Portfolio Return : -41.89%   |   position : 1   |   portfolio_valuation : 581.0986945149729   |
Market Return : 59.13%   |   Portfolio Return : 21.04%   |   position : 1   |   portfolio_valuation : 1210.4487585650982   |
Market Return : 59.13%   |   Portfolio Return : 12.28%   |   position : 1   |   portfolio_valuation : 1122.8474022427579   |
Market Return : 59.13%   |   Portfolio Return : 70.49%   |   position : 1   |   portfolio_valuation : 1704.875519298979   |
Market Return : 59.13%   |   Portfolio Return : 57.58%   |   position : 1   |   portfolio_valuation : 1575.8318400991034   |
Market Return : 59.13%   |   Portfolio Return : 15.09%   |   position : 1   |   portfolio_valuation : 1150.8560231004324   |
Market Return : 59.13%   |   Portfolio Return : 55.28%   |   position : 1   |   portfolio_valuation : 1552.8438092810156   |
Market Return : 59.13%   |   Portfolio Return :  1.39%   |   position : 1   |   portfolio_valuation : 1013.9351840692796   |
Market Return : 59.13%   |   Portfolio Return : 46.11%   |   position : 1   |   portfolio_valuation : 1461.065001572171   |
Market Return : 59.13%   |   Portfolio Return : 43.04%   |   position : 1   |   portfolio_valuation : 1430.3818234323944   |
Market Return : 59.13%   |   Portfolio Return : 25.76%   |   position : 1   |   portfolio_valuation : 1257.6289005318874   |
Market Return : 59.13%   |   Portfolio Return : 12.29%   |   position : 1   |   portfolio_valuation : 1122.8628042673315   |
Market Return : 59.13%   |   Portfolio Return : 47.43%   |   position : 1   |   portfolio_valuation : 1474.33941444578   |
Market Return : 59.13%   |   Portfolio Return : 17.35%   |   position : 1   |   portfolio_valuation : 1173.494730836779   |
Market Return : 59.13%   |   Portfolio Return : 74.93%   |   position : 1   |   portfolio_valuation : 1749.253640182698   |
Market Return : 59.13%   |   Portfolio Return : 116.39%   |   position : 1   |   portfolio_valuation : 2163.858409803285   |
Market Return : 59.13%   |   Portfolio Return :  6.03%   |   position : 1   |   portfolio_valuation : 1060.2648522491172   |
Market Return : 59.13%   |   Portfolio Return : 38.50%   |   position : 1   |   portfolio_valuation : 1384.9805143152214   |
Market Return : 59.13%   |   Portfolio Return : 38.19%   |   position : 1   |   portfolio_valuation : 1381.8961697253656   |
Market Return : 59.13%   |   Portfolio Return : 41.85%   |   position : 1   |   portfolio_valuation : 1418.4800542488413   |
Market Return : 59.13%   |   Portfolio Return : 33.96%   |   position : 1   |   portfolio_valuation : 1339.5977451013434   |
Market Return : 59.13%   |   Portfolio Return :  0.99%   |   position : 1   |   portfolio_valuation : 1009.8695350257365   |
Market Return : 59.13%   |   Portfolio Return : 27.22%   |   position : 1   |   portfolio_valuation : 1272.1940343635033   |
Market Return : 59.13%   |   Portfolio Return : 37.41%   |   position : 1   |   portfolio_valuation : 1374.122397572276   |
Market Return : 59.13%   |   Portfolio Return : -0.46%   |   position : 1   |   portfolio_valuation : 995.3521798094448   |
Market Return : 59.13%   |   Portfolio Return : 49.76%   |   position : 1   |   portfolio_valuation : 1497.644914225359   |
Market Return : 59.13%   |   Portfolio Return : 106.31%   |   position : 1   |   portfolio_valuation : 2063.1276832067583   |
Market Return : 59.13%   |   Portfolio Return :  1.05%   |   position : 1   |   portfolio_valuation : 1010.4875597586151   |
Market Return : 59.13%   |   Portfolio Return : 60.95%   |   position : 1   |   portfolio_valuation : 1609.483324229282   |
Market Return : 59.13%   |   Portfolio Return : 57.42%   |   position : 1   |   portfolio_valuation : 1574.2415303487521   |
Market Return : 59.13%   |   Portfolio Return :  6.32%   |   position : 1   |   portfolio_valuation : 1063.183132948147   |
Market Return : 59.13%   |   Portfolio Return : 111.05%   |   position : 1   |   portfolio_valuation : 2110.5231742731535   |
Market Return : 59.13%   |   Portfolio Return : 11.88%   |   position : 1   |   portfolio_valuation : 1118.7832789547188   |
Market Return : 59.13%   |   Portfolio Return : 22.14%   |   position : 1   |   portfolio_valuation : 1221.4357227243374   |
Market Return : 59.13%   |   Portfolio Return : 29.09%   |   position : 1   |   portfolio_valuation : 1290.8686829362016   |
Market Return : 59.13%   |   Portfolio Return : 17.42%   |   position : 1   |   portfolio_valuation : 1174.2224846084116   |
Market Return : 59.13%   |   Portfolio Return : 55.37%   |   position : 1   |   portfolio_valuation : 1553.6735543500897   |
Market Return : 59.13%   |   Portfolio Return : 25.37%   |   position : 1   |   portfolio_valuation : 1253.7325142785767   |
Market Return : 59.13%   |   Portfolio Return : 45.77%   |   position : 1   |   portfolio_valuation : 1457.6741573233178   |
Market Return : 59.13%   |   Portfolio Return : 100.54%   |   position : 1   |   portfolio_valuation : 2005.44810504018   |
Market Return : 59.13%   |   Portfolio Return : 38.98%   |   position : 1   |   portfolio_valuation : 1389.764682053542   |
Market Return : 59.13%   |   Portfolio Return : 44.30%   |   position : 1   |   portfolio_valuation : 1443.0291926258012   |
Market Return : 59.13%   |   Portfolio Return :  6.50%   |   position : 1   |   portfolio_valuation : 1065.0287630020675   |
Market Return : 59.13%   |   Portfolio Return : 80.78%   |   position : 1   |   portfolio_valuation : 1807.8106463208967   |
Market Return : 59.13%   |   Portfolio Return : -1.76%   |   position : 1   |   portfolio_valuation : 982.4122495674891   |
SPS: 77
SPS: 77
SPS: 77
SPS: 77
SPS: 77
SPS: 77
SPS: 77
SPS: 77
SPS: 77
SPS: 77
SPS: 77
Market Return : 59.13%   |   Portfolio Return : 21.22%   |   position : 1   |   portfolio_valuation : 1212.1539675018205   |
Market Return : 59.13%   |   Portfolio Return : -32.44%   |   position : 1   |   portfolio_valuation : 675.6085083149485   |
Market Return : 59.13%   |   Portfolio Return : 18.39%   |   position : 1   |   portfolio_valuation : 1183.9330094170523   |
Market Return : 59.13%   |   Portfolio Return : 23.66%   |   position : 1   |   portfolio_valuation : 1236.585104753348   |
Market Return : 59.13%   |   Portfolio Return : 21.46%   |   position : 1   |   portfolio_valuation : 1214.5524244356748   |
Market Return : 59.13%   |   Portfolio Return :  8.87%   |   position : 1   |   portfolio_valuation : 1088.680271630217   |
Market Return : 59.13%   |   Portfolio Return : 50.59%   |   position : 1   |   portfolio_valuation : 1505.8934212786062   |
Market Return : 59.13%   |   Portfolio Return :  4.18%   |   position : 1   |   portfolio_valuation : 1041.832495706652   |
Market Return : 59.13%   |   Portfolio Return :  7.80%   |   position : 1   |   portfolio_valuation : 1077.9776951909494   |
Market Return : 59.13%   |   Portfolio Return : 75.85%   |   position : 1   |   portfolio_valuation : 1758.45278953368   |
Market Return : 59.13%   |   Portfolio Return : -20.85%   |   position : 1   |   portfolio_valuation : 791.4567786370692   |
Market Return : 59.13%   |   Portfolio Return : -7.15%   |   position : 1   |   portfolio_valuation : 928.4670502906263   |
Market Return : 59.13%   |   Portfolio Return : 47.55%   |   position : 1   |   portfolio_valuation : 1475.5274308194296   |
Market Return : 59.13%   |   Portfolio Return : 14.57%   |   position : 1   |   portfolio_valuation : 1145.6521382945095   |
Market Return : 59.13%   |   Portfolio Return : 69.96%   |   position : 1   |   portfolio_valuation : 1699.5580829550652   |
Market Return : 59.13%   |   Portfolio Return : 33.77%   |   position : 1   |   portfolio_valuation : 1337.6606344712409   |
Market Return : 59.13%   |   Portfolio Return : 47.22%   |   position : 1   |   portfolio_valuation : 1472.1968017821353   |
Market Return : 59.13%   |   Portfolio Return : 48.38%   |   position : 1   |   portfolio_valuation : 1483.8121954220467   |
Market Return : 59.13%   |   Portfolio Return : 85.92%   |   position : 1   |   portfolio_valuation : 1859.2217564169305   |
Market Return : 59.13%   |   Portfolio Return : 24.81%   |   position : 1   |   portfolio_valuation : 1248.0579844469055   |
Market Return : 59.13%   |   Portfolio Return : 32.92%   |   position : 1   |   portfolio_valuation : 1329.2239287344294   |
Market Return : 59.13%   |   Portfolio Return : 13.66%   |   position : 1   |   portfolio_valuation : 1136.5754228320745   |
Market Return : 59.13%   |   Portfolio Return : 41.55%   |   position : 1   |   portfolio_valuation : 1415.4792383998395   |
Market Return : 59.13%   |   Portfolio Return : -29.48%   |   position : 1   |   portfolio_valuation : 705.1529210277479   |
Market Return : 59.13%   |   Portfolio Return : 45.14%   |   position : 1   |   portfolio_valuation : 1451.3710591397892   |
Market Return : 59.13%   |   Portfolio Return : 66.06%   |   position : 1   |   portfolio_valuation : 1660.6479298107138   |
Market Return : 59.13%   |   Portfolio Return : 88.76%   |   position : 1   |   portfolio_valuation : 1887.5937059149308   |
Market Return : 59.13%   |   Portfolio Return : 74.34%   |   position : 1   |   portfolio_valuation : 1743.4207658051469   |
Market Return : 59.13%   |   Portfolio Return : 29.59%   |   position : 1   |   portfolio_valuation : 1295.9240933267486   |
